timestamp,merchant_name,merchant_category,amount,is_recurring,user_balance_pre,label_category,label_urgency
2025-11-19 20:27:06,McDonalds,Dining,1108.0,False,9185.14,Yellow,Discretionary
2025-03-30 20:55:07,Bus Service,Commuting,284.76,False,5773.19,Orange,Necessary
2025-01-13 09:43:17,Uber,Travel,1729.75,False,16959.18,Yellow,Discretionary
2025-10-10 19:29:25,Ajio,Shopping,1744.55,False,6747.31,Yellow,Discretionary
2025-07-10 14:02:47,Spotify,Subscriptions,1786.22,True,7353.11,Yellow,Discretionary
2025-09-01 07:28:35,Indian Oil,Fuel,402.57,False,17037.57,Orange,Necessary
2025-03-01 19:21:21,BYJU,Education,572.57,True,6037.86,Orange,Necessary
2025-04-28 17:26:51,Housing Loan Bank,Mortgage,2833.45,False,19651.24,Red,Critical
2025-12-04 20:59:44,Gas Company,Utilities,2805.94,True,7554.71,Red,Critical
2025-10-29 22:01:25,Beardo,Personal_Care,1174.37,False,7346.64,Yellow,Discretionary
2025-03-02 22:23:04,Spotify,Subscriptions,1347.23,True,6623.75,Yellow,Discretionary
2025-11-16 18:33:11,ICICI Bank,Financial,4607.06,False,8270.12,Red,Critical
2025-02-12 03:00:12,HDFC Home Loan,Mortgage,613.87,True,15316.63,Red,Critical
2025-01-30 18:05:10,Medium,Subscriptions,527.55,True,15083.62,Yellow,Discretionary
2025-04-28 16:30:38,Bus Service,Commuting,898.18,True,12825.55,Orange,Necessary
2025-06-04 10:15:20,SBI,Financial,2731.9,True,11260.19,Red,Critical
2025-03-30 06:57:52,Spotify,Subscriptions,416.68,True,10864.27,Yellow,Discretionary
2025-08-27 21:53:22,BYJU,Education,547.2,True,15422.49,Orange,Necessary
2025-12-30 00:46:50,DMart,Groceries,897.72,False,8213.37,Orange,Necessary
2025-08-07 16:11:26,Dominos,Dining,1460.89,True,10947.87,Yellow,Discretionary
2025-07-01 11:28:22,Electricity Board,Utilities,706.33,True,7038.83,Red,Critical
2025-07-30 13:35:38,DMart,Groceries,808.64,False,9786.51,Orange,Necessary
2025-02-06 08:33:38,Swiggy,Dining,1938.51,False,14296.59,Yellow,Discretionary
2025-12-14 12:22:12,Coursera,Education,321.96,True,5145.85,Orange,Necessary
2025-12-08 23:56:21,Indian Oil,Fuel,614.63,False,18883.83,Orange,Necessary
2025-03-29 14:51:10,Local Train,Commuting,419.9,False,18079.43,Orange,Necessary
2025-04-07 23:55:52,Air India,Travel,114.53,False,7824.84,Yellow,Discretionary
2025-09-24 23:37:57,Swiggy,Dining,400.42,False,13707.72,Yellow,Discretionary
2025-04-10 19:28:06,Housing Loan Bank,Mortgage,912.74,True,18286.14,Red,Critical
2025-05-07 18:19:07,HDFC Ergo,Insurance,1128.31,True,5841.59,Red,Critical
2025-10-19 09:02:07,DMart,Groceries,802.7,False,14510.49,Orange,Necessary
2025-02-19 18:11:59,Sephora,Personal_Care,610.42,False,6453.04,Yellow,Discretionary
2025-01-04 18:45:27,BigBasket,Groceries,668.54,False,9441.68,Orange,Necessary
2025-02-02 02:48:26,Water Supply,Utilities,3854.37,True,16511.94,Red,Critical
2025-08-26 13:09:38,Khan Academy,Education,754.16,True,14101.96,Orange,Necessary
2025-01-02 22:57:29,Ola,Travel,1960.93,False,12284.64,Yellow,Discretionary
2025-10-11 05:04:41,Indigo,Travel,1111.36,True,17055.78,Yellow,Discretionary
2025-07-27 23:32:41,SBI,Financial,1819.56,True,19243.86,Red,Critical
2025-06-04 11:42:28,Apollo Hospital,Healthcare,689.24,False,17775.8,Orange,Necessary
2025-08-24 06:06:05,Swiggy,Dining,798.18,False,7705.14,Yellow,Discretionary
2025-10-15 12:30:17,ICICI Home Loan,Mortgage,4409.36,True,9684.43,Red,Critical
2025-04-25 03:13:10,Myntra,Shopping,1710.02,False,11299.15,Yellow,Discretionary
2025-04-06 07:56:15,Ola,Travel,1569.17,False,5057.38,Yellow,Discretionary
2025-09-22 09:24:43,DMart,Groceries,120.64,False,17198.77,Orange,Necessary
2025-09-28 01:48:45,Ajio,Shopping,1293.49,False,6535.23,Yellow,Discretionary
2025-09-07 19:58:01,ICICI Bank,Financial,940.89,True,19833.95,Red,Critical
2025-09-08 14:44:06,Dominos,Dining,1382.77,False,9823.12,Yellow,Discretionary
2025-01-08 14:40:46,Lakme,Personal_Care,232.63,False,8583.33,Yellow,Discretionary
2025-01-19 09:03:51,Apollo Hospital,Healthcare,851.41,False,7909.46,Orange,Necessary
2025-03-30 20:32:06,Reliance Fresh,Groceries,709.2,False,16994.75,Orange,Necessary
2025-02-12 06:01:30,Water Supply,Utilities,2377.7,False,16618.38,Red,Critical
2025-12-27 12:29:57,Ajio,Shopping,1310.94,False,16804.56,Yellow,Discretionary
2025-11-01 14:33:04,Apollo Hospital,Healthcare,460.1,False,16365.39,Orange,Necessary
2025-02-02 13:50:34,Gift Shop,Miscellaneous,1308.17,False,12394.79,Yellow,Discretionary
2025-01-28 14:13:59,Bookstore,Miscellaneous,1852.65,False,6097.83,Yellow,Discretionary
2025-03-13 02:51:22,Ajio,Shopping,1948.17,False,14101.03,Yellow,Discretionary
2025-07-26 04:29:14,Ajio,Shopping,1040.69,False,19454.63,Yellow,Discretionary
2025-11-14 04:35:53,HDFC Bank,Financial,2450.53,False,16024.2,Red,Critical
2025-08-18 16:54:17,Hotstar,Entertainment,616.22,False,19709.48,Yellow,Discretionary
2025-02-27 04:01:26,Flipkart,Shopping,1489.61,False,12143.03,Yellow,Discretionary
2025-05-08 15:00:06,SBI,Financial,3514.6,True,17541.84,Red,Critical
2025-08-22 15:06:58,Bus Service,Commuting,746.18,False,16178.77,Orange,Necessary
2025-03-06 15:35:51,Flipkart,Shopping,1417.1,False,8505.42,Yellow,Discretionary
2025-10-16 21:36:04,Coursera,Education,658.89,False,12522.27,Orange,Necessary
2025-05-17 05:07:20,Zomato,Dining,1690.2,True,17089.93,Yellow,Discretionary
2025-02-04 00:37:46,Swiggy,Dining,1003.23,False,12307.52,Yellow,Discretionary
2025-07-13 21:58:22,Sephora,Personal_Care,1926.06,False,14397.07,Yellow,Discretionary
2025-08-28 07:51:10,Indian Oil,Fuel,928.52,True,14906.98,Orange,Necessary
2025-08-19 14:13:01,Dominos,Dining,1971.21,False,10104.46,Yellow,Discretionary
2025-03-12 15:43:39,HDFC Bank,Financial,1948.25,False,11865.7,Red,Critical
2025-12-25 23:57:47,Apollo Hospital,Healthcare,788.32,False,11539.92,Orange,Necessary
2025-09-04 16:45:55,HDFC Ergo,Insurance,2523.26,True,10758.43,Red,Critical
2025-03-02 07:05:45,Sony Liv,Entertainment,902.19,False,5665.4,Yellow,Discretionary
2025-03-20 19:44:55,BYJU,Education,632.03,True,8034.49,Orange,Necessary
2025-07-01 13:00:38,Spotify,Subscriptions,1410.34,True,5212.57,Yellow,Discretionary
2025-10-11 02:03:56,Bharat Petroleum,Fuel,412.43,False,16175.33,Orange,Necessary
2025-12-18 00:13:41,Apollo Hospital,Healthcare,663.58,False,7574.43,Orange,Necessary
2025-04-27 15:20:01,HDFC Home Loan,Mortgage,4099.5,True,7310.46,Red,Critical
2025-04-05 23:26:00,Gift Shop,Miscellaneous,1233.08,False,19162.18,Yellow,Discretionary
2025-04-04 09:54:03,AIIMS,Healthcare,616.03,False,17209.94,Orange,Necessary
2025-11-01 23:16:45,Bus Service,Commuting,556.1,False,16960.33,Orange,Necessary
2025-04-20 00:30:40,Zomato,Dining,1474.68,False,5622.4,Yellow,Discretionary
2025-01-12 13:28:19,Myntra,Shopping,1072.23,False,9773.21,Yellow,Discretionary
2025-03-09 09:46:01,Coursera,Education,318.19,False,16337.44,Orange,Necessary
2025-12-02 20:23:57,Sony Liv,Entertainment,763.18,True,8880.53,Yellow,Discretionary
2025-10-23 12:40:15,Bookstore,Miscellaneous,681.45,False,13551.56,Yellow,Discretionary
2025-06-09 05:54:17,Youtube Premium,Subscriptions,1513.68,True,9362.65,Yellow,Discretionary
2025-06-15 02:37:04,HP Petrol Pump,Fuel,136.01,False,7069.94,Orange,Necessary
2025-08-07 21:21:58,Indian Oil,Fuel,909.9,False,11299.11,Orange,Necessary
2025-03-10 09:14:54,ICICI Bank,Financial,3475.18,True,11953.44,Red,Critical
2025-10-06 21:04:54,HDFC Ergo,Insurance,3223.32,True,14155.16,Red,Critical
2025-07-19 11:46:41,Apollo Hospital,Healthcare,377.26,False,14854.4,Orange,Necessary
2025-03-01 22:04:54,Gas Company,Utilities,2200.76,True,10435.7,Red,Critical
2025-05-21 02:10:58,Stationery Hub,Miscellaneous,1026.33,False,5177.56,Yellow,Discretionary
2025-05-09 08:19:59,BYJU,Education,592.5,True,14891.32,Orange,Necessary
2025-04-27 19:03:16,Medium,Subscriptions,164.59,True,7108.2,Yellow,Discretionary
2025-09-24 22:14:20,HDFC Home Loan,Mortgage,2550.82,True,12003.33,Red,Critical
2025-10-28 06:59:05,Swiggy,Dining,1700.38,False,10031.96,Yellow,Discretionary
2025-12-02 18:52:21,Water Supply,Utilities,1357.92,True,19728.74,Red,Critical
2025-03-03 05:55:27,Indian Oil,Fuel,793.49,True,5679.48,Orange,Necessary
2025-10-15 10:25:26,Medium,Subscriptions,52.92,False,13220.65,Yellow,Discretionary
2025-06-05 02:04:53,Zomato,Dining,1169.23,False,10381.37,Yellow,Discretionary
2025-03-21 12:56:05,ICICI Home Loan,Mortgage,4209.03,True,7269.21,Red,Critical
2025-12-20 14:42:56,Dominos,Dining,160.23,False,18760.94,Yellow,Discretionary
2025-03-11 16:34:30,Indian Oil,Fuel,759.07,False,12663.43,Orange,Necessary
2025-11-13 00:45:43,ICICI Bank,Financial,3371.53,True,5415.18,Red,Critical
2025-12-27 03:47:47,Local Train,Commuting,742.77,False,19895.97,Orange,Necessary
2025-04-14 15:09:52,Amazon,Shopping,281.46,False,9544.14,Yellow,Discretionary
2025-10-13 17:25:14,Indian Oil,Fuel,517.81,False,9764.38,Orange,Necessary
2025-05-18 17:21:48,DMart,Groceries,912.54,False,17848.76,Orange,Necessary
2025-06-27 15:02:52,Youtube Premium,Subscriptions,854.55,False,9345.29,Yellow,Discretionary
2025-04-09 04:39:41,Medium,Subscriptions,1882.05,True,15592.77,Yellow,Discretionary
2025-08-07 01:45:53,HP Petrol Pump,Fuel,620.23,False,15859.89,Orange,Necessary
2025-11-23 13:05:12,Apollo Hospital,Healthcare,360.66,False,18540.45,Orange,Necessary
2025-01-04 06:31:16,Ola,Travel,1765.71,False,14293.26,Yellow,Discretionary
2025-11-11 16:49:24,Spotify,Subscriptions,1401.44,True,17660.53,Yellow,Discretionary
2025-06-17 14:59:05,Local Train,Commuting,780.19,False,7073.79,Orange,Necessary
2025-12-20 06:36:43,ICICI Lombard,Insurance,2559.04,False,17712.01,Red,Critical
2025-12-27 19:04:47,ICICI Lombard,Insurance,2705.43,True,14290.83,Red,Critical
2025-12-24 21:46:00,Housing Loan Bank,Mortgage,3243.11,False,17641.39,Red,Critical
2025-10-28 10:38:39,Youtube Premium,Subscriptions,838.69,True,17321.36,Yellow,Discretionary
2025-07-19 12:48:52,Air India,Travel,1347.97,False,6455.0,Yellow,Discretionary
2025-05-08 00:32:29,Spotify,Subscriptions,526.76,False,7433.38,Yellow,Discretionary
2025-07-30 15:59:30,Bharat Petroleum,Fuel,651.3,False,14789.13,Orange,Necessary
2025-08-17 23:00:27,LIC,Insurance,687.43,True,19830.35,Red,Critical
2025-12-05 02:00:30,Indigo,Travel,950.32,True,16548.39,Yellow,Discretionary
2025-09-27 10:22:07,HDFC Home Loan,Mortgage,2736.78,False,8873.4,Red,Critical
2025-05-25 18:05:28,Zomato,Dining,157.74,False,19260.96,Yellow,Discretionary
2025-09-10 20:02:21,Gas Company,Utilities,1615.46,True,16935.03,Red,Critical
2025-10-31 08:15:40,Khan Academy,Education,493.83,True,8121.89,Orange,Necessary
2025-10-13 10:13:36,Stationery Hub,Miscellaneous,779.16,False,19023.47,Yellow,Discretionary
2025-11-30 21:58:59,Water Supply,Utilities,4508.49,True,5957.32,Red,Critical
2025-07-06 04:22:26,HDFC Bank,Financial,3324.19,True,5738.49,Red,Critical
2025-06-01 06:45:14,Hotstar,Entertainment,656.57,True,11060.84,Yellow,Discretionary
2025-08-06 11:06:17,Indigo,Travel,1737.04,False,11841.35,Yellow,Discretionary
2025-06-23 13:48:53,Gas Company,Utilities,1473.42,True,17110.74,Red,Critical
2025-03-17 21:09:17,Zomato,Dining,900.17,False,10279.44,Yellow,Discretionary
2025-04-09 13:31:15,Ajio,Shopping,1739.93,False,16783.79,Yellow,Discretionary
2025-02-23 10:08:06,Gift Shop,Miscellaneous,1620.2,False,11297.42,Yellow,Discretionary
2025-10-23 18:31:02,BYJU,Education,899.98,True,10459.33,Orange,Necessary
2025-04-30 02:01:51,Gas Company,Utilities,4355.43,True,16548.21,Red,Critical
2025-09-24 13:12:21,LIC,Insurance,1022.03,True,16940.82,Red,Critical
2025-07-02 12:48:28,ICICI Lombard,Insurance,1767.01,True,12341.88,Red,Critical
2025-11-08 12:16:09,Air India,Travel,857.9,False,10458.24,Yellow,Discretionary
2025-08-11 00:12:07,Ola,Travel,1718.84,False,9498.6,Yellow,Discretionary
2025-03-09 23:12:34,Dominos,Dining,665.15,False,8672.64,Yellow,Discretionary
2025-09-02 22:17:06,ICICI Home Loan,Mortgage,2293.94,False,10459.39,Red,Critical
2025-10-18 04:55:08,BYJU,Education,852.98,True,14450.36,Orange,Necessary
2025-08-29 09:17:05,Myntra,Shopping,1333.06,False,14123.11,Yellow,Discretionary
2025-12-09 22:31:32,Sephora,Personal_Care,1393.3,True,9847.0,Yellow,Discretionary
2025-09-24 03:48:10,Ajio,Shopping,816.74,False,9042.73,Yellow,Discretionary
2025-01-07 22:55:49,Amazon Prime,Entertainment,1495.2,False,11735.9,Yellow,Discretionary
2025-02-03 15:09:04,Bus Service,Commuting,191.01,True,14694.58,Orange,Necessary
2025-08-27 09:16:50,Spotify,Subscriptions,159.55,True,19699.37,Yellow,Discretionary
2025-11-25 02:42:10,Uber,Travel,1415.96,False,13746.63,Yellow,Discretionary
2025-04-06 07:09:28,Gift Shop,Miscellaneous,1358.53,False,14498.34,Yellow,Discretionary
2025-07-03 01:56:14,Beardo,Personal_Care,1019.0,False,19374.21,Yellow,Discretionary
2025-10-27 10:11:45,Sephora,Personal_Care,1602.0,False,12094.0,Yellow,Discretionary
2025-11-27 09:49:11,Stationery Hub,Miscellaneous,842.02,True,10705.21,Yellow,Discretionary
2025-10-08 08:15:48,Metro,Commuting,387.41,False,15891.02,Orange,Necessary
2025-07-27 04:24:02,ICICI Home Loan,Mortgage,1667.21,False,18399.47,Red,Critical
2025-06-29 17:32:21,Amazon,Shopping,456.26,False,11888.33,Yellow,Discretionary
2025-05-10 08:47:39,Bus Service,Commuting,417.32,False,16383.26,Orange,Necessary
2025-02-23 03:48:55,Swiggy,Dining,1866.64,False,17303.82,Yellow,Discretionary
2025-03-16 23:53:58,Swiggy,Dining,271.18,False,11401.74,Yellow,Discretionary
2025-11-28 14:26:08,Metro,Commuting,795.47,True,8103.73,Orange,Necessary
2025-12-14 03:40:01,Uber,Travel,437.42,False,11556.03,Yellow,Discretionary
2025-03-14 20:32:06,Netflix,Entertainment,1732.21,False,17799.97,Yellow,Discretionary
2025-11-09 17:35:42,BYJU,Education,883.59,False,12843.26,Orange,Necessary
2025-01-19 08:50:15,Spotify,Subscriptions,1080.02,True,11158.69,Yellow,Discretionary
2025-09-23 20:04:20,Sephora,Personal_Care,1859.21,True,7190.04,Yellow,Discretionary
2025-05-04 07:59:39,Lakme,Personal_Care,579.9,False,10242.44,Yellow,Discretionary
2025-10-18 21:19:27,Bus Service,Commuting,950.56,False,17865.37,Orange,Necessary
2025-01-08 11:19:33,Metro,Commuting,490.81,False,10523.25,Orange,Necessary
2025-11-04 02:26:11,Youtube Premium,Subscriptions,1683.57,True,14090.22,Yellow,Discretionary
2025-07-06 05:13:59,Ola,Travel,1260.88,False,11268.36,Yellow,Discretionary
2025-08-20 04:21:50,Youtube Premium,Subscriptions,66.74,True,5558.78,Yellow,Discretionary
2025-10-09 09:02:30,Bus Service,Commuting,519.16,False,12184.66,Orange,Necessary
2025-12-14 09:32:20,Electricity Board,Utilities,2933.29,False,12575.94,Red,Critical
2025-09-16 21:59:30,Beardo,Personal_Care,149.0,False,13101.28,Yellow,Discretionary
2025-09-03 22:25:28,BigBasket,Groceries,761.35,False,18340.45,Orange,Necessary
2025-04-08 14:36:52,Fortis,Healthcare,849.39,False,5587.31,Orange,Necessary
2025-07-29 14:56:07,ICICI Bank,Financial,2258.0,True,5495.34,Red,Critical
2025-04-06 06:21:30,Uber,Travel,444.19,False,19607.18,Yellow,Discretionary
2025-11-10 23:29:59,Medium,Subscriptions,436.06,True,7276.19,Yellow,Discretionary
2025-03-14 19:23:43,Water Supply,Utilities,1743.27,False,13081.93,Red,Critical
2025-08-31 15:28:59,ICICI Lombard,Insurance,3105.94,False,6821.24,Red,Critical
2025-10-02 07:24:32,Netflix,Entertainment,1119.72,False,5295.69,Yellow,Discretionary
2025-11-03 12:18:18,McDonalds,Dining,1821.99,False,10323.91,Yellow,Discretionary
2025-03-08 10:53:45,Gas Company,Utilities,4966.62,True,16461.31,Red,Critical
2025-06-29 10:08:58,Housing Loan Bank,Mortgage,4790.86,True,7886.84,Red,Critical
2025-10-06 18:44:50,BigBasket,Groceries,966.11,False,11144.23,Orange,Necessary
2025-12-06 05:30:33,BYJU,Education,1046.84,True,8748.6,Orange,Necessary
2025-02-28 20:21:55,Lakme,Personal_Care,428.4,False,18006.35,Yellow,Discretionary
2025-03-06 16:52:22,Indian Oil,Fuel,925.9,False,14437.97,Orange,Necessary
2025-01-12 09:32:43,Electricity Board,Utilities,2371.57,True,15290.32,Red,Critical
2025-02-28 14:46:58,Housing Loan Bank,Mortgage,2623.98,True,15314.77,Red,Critical
2025-05-31 22:29:04,Sony Liv,Entertainment,1401.98,True,10180.85,Yellow,Discretionary
2025-04-30 02:37:07,HDFC Bank,Financial,3010.58,True,8006.86,Red,Critical
2025-01-08 14:16:25,AIIMS,Healthcare,310.84,False,9447.29,Orange,Necessary
2025-02-09 01:57:47,Reliance Fresh,Groceries,663.17,False,11772.05,Orange,Necessary
2025-11-04 08:39:07,Khan Academy,Education,421.75,True,19319.71,Orange,Necessary
2025-11-09 17:32:08,Gas Company,Utilities,827.37,True,12238.65,Red,Critical
2025-05-31 19:06:18,Myntra,Shopping,797.37,False,8553.29,Yellow,Discretionary
2025-04-16 17:53:57,Electricity Board,Utilities,2158.42,True,5703.25,Red,Critical
2025-05-01 14:08:58,HDFC Ergo,Insurance,2471.92,False,14930.29,Red,Critical
2025-12-06 08:07:46,Metro,Commuting,275.4,False,9908.0,Orange,Necessary
2025-03-17 19:02:40,Amazon Prime,Entertainment,787.89,False,14601.65,Yellow,Discretionary
2025-07-07 15:41:55,Medium,Subscriptions,448.77,True,17395.2,Yellow,Discretionary
2025-03-21 13:15:51,Amazon Prime,Entertainment,155.49,False,16300.99,Yellow,Discretionary
2025-11-17 15:04:53,Indian Oil,Fuel,237.77,False,16690.0,Orange,Necessary
2025-07-26 03:09:40,Bus Service,Commuting,843.09,False,13031.44,Orange,Necessary
2025-12-05 03:54:44,Bookstore,Miscellaneous,447.69,True,15271.46,Yellow,Discretionary
2025-01-15 06:03:34,Stationery Hub,Miscellaneous,1481.82,False,8608.29,Yellow,Discretionary
2025-12-13 02:05:18,Amazon Prime,Entertainment,1423.36,False,19898.91,Yellow,Discretionary
2025-09-18 00:51:18,Spotify,Subscriptions,928.54,True,12001.18,Yellow,Discretionary
2025-09-08 17:06:10,Electricity Board,Utilities,1045.23,True,10596.05,Red,Critical
2025-03-12 21:09:48,Nykaa,Personal_Care,1562.58,False,12753.29,Yellow,Discretionary
2025-07-18 05:51:07,HDFC Bank,Financial,2565.8,False,11476.86,Red,Critical
2025-08-13 00:30:27,Ola,Travel,1500.17,False,11129.91,Yellow,Discretionary
2025-06-10 01:43:08,Dominos,Dining,448.93,False,10658.77,Yellow,Discretionary
2025-03-03 03:54:16,Zomato,Dining,1474.57,False,9246.78,Yellow,Discretionary
2025-06-22 16:11:00,Hotstar,Entertainment,1583.93,False,16799.58,Yellow,Discretionary
2025-05-10 11:07:24,Myntra,Shopping,1583.04,False,16743.99,Yellow,Discretionary
2025-01-02 19:09:13,Coursera,Education,882.3,True,17059.32,Orange,Necessary
2025-04-04 20:14:10,Gas Company,Utilities,2186.39,True,17593.02,Red,Critical
2025-11-02 17:36:52,Metro,Commuting,965.83,False,10311.16,Orange,Necessary
2025-02-03 15:03:07,Beardo,Personal_Care,1098.78,False,15175.26,Yellow,Discretionary
2025-03-03 11:23:58,Metro,Commuting,342.83,True,8745.65,Orange,Necessary
2025-01-01 16:30:07,Nykaa,Personal_Care,1501.72,False,18115.81,Yellow,Discretionary
2025-09-25 00:19:49,Zomato,Dining,1330.1,False,17982.6,Yellow,Discretionary
2025-12-05 04:24:07,Medium,Subscriptions,1395.08,True,11376.72,Yellow,Discretionary
2025-03-02 01:45:50,Indigo,Travel,1055.07,False,17901.94,Yellow,Discretionary
2025-11-01 15:28:32,Amazon Prime,Entertainment,638.28,False,6571.77,Yellow,Discretionary
2025-04-30 23:38:13,HDFC Ergo,Insurance,1516.65,True,9679.93,Red,Critical
2025-01-16 17:21:28,ICICI Lombard,Insurance,865.14,False,9796.53,Red,Critical
2025-07-29 09:33:36,Fortis,Healthcare,290.34,False,8926.9,Orange,Necessary
2025-07-20 18:24:14,Amazon,Shopping,688.82,False,14194.68,Yellow,Discretionary
2025-01-01 18:39:12,Gift Shop,Miscellaneous,417.31,False,13986.4,Yellow,Discretionary
2025-08-09 05:01:52,HDFC Ergo,Insurance,1001.23,True,17085.35,Red,Critical
2025-06-27 04:04:28,Nykaa,Personal_Care,153.65,False,17300.53,Yellow,Discretionary
2025-08-16 07:47:13,Gift Shop,Miscellaneous,1461.26,False,14900.29,Yellow,Discretionary
2025-06-24 17:55:37,Fortis,Healthcare,844.28,False,5905.88,Orange,Necessary
2025-02-22 12:36:28,Stationery Hub,Miscellaneous,251.28,False,16636.81,Yellow,Discretionary
2025-07-09 20:55:34,HDFC Bank,Financial,2706.47,True,9336.8,Red,Critical
2025-02-12 18:01:58,Bus Service,Commuting,474.23,True,10917.31,Orange,Necessary
2025-09-22 22:27:45,DMart,Groceries,761.56,False,12106.29,Orange,Necessary
2025-02-17 10:45:44,LIC,Insurance,4172.38,True,14921.7,Red,Critical
2025-09-10 01:39:58,Local Train,Commuting,567.91,False,17129.93,Orange,Necessary
2025-03-22 01:56:54,Medium,Subscriptions,640.3,True,16671.56,Yellow,Discretionary
2025-09-26 23:49:38,Medium,Subscriptions,1120.51,True,9702.12,Yellow,Discretionary
2025-05-06 17:11:02,Ajio,Shopping,994.01,False,6187.0,Yellow,Discretionary
2025-10-20 08:59:41,ICICI Bank,Financial,773.76,True,8310.74,Red,Critical
2025-01-02 19:06:09,Coursera,Education,149.08,False,18429.1,Orange,Necessary
2025-07-24 05:03:26,Indigo,Travel,320.63,False,9177.99,Yellow,Discretionary
2025-01-07 18:37:48,Indian Oil,Fuel,301.49,False,5971.73,Orange,Necessary
2025-03-16 07:37:09,Metro,Commuting,476.49,False,17111.96,Orange,Necessary
2025-06-20 22:40:28,ICICI Home Loan,Mortgage,2411.78,True,6839.8,Red,Critical
2025-03-25 00:02:55,Local Train,Commuting,887.68,False,10189.08,Orange,Necessary
2025-05-05 01:47:42,HDFC Bank,Financial,2786.93,True,7988.15,Red,Critical
2025-11-01 06:33:29,Stationery Hub,Miscellaneous,835.46,True,14801.75,Yellow,Discretionary
2025-07-05 19:45:13,Water Supply,Utilities,3492.35,True,9290.22,Red,Critical
2025-04-10 17:19:16,Uber,Travel,1404.62,False,5188.78,Yellow,Discretionary
2025-08-30 02:02:25,Lakme,Personal_Care,982.8,False,17075.54,Yellow,Discretionary
2025-03-04 17:27:33,Gas Company,Utilities,1502.97,False,17650.38,Red,Critical
2025-06-25 08:12:17,ICICI Home Loan,Mortgage,3322.05,True,17518.7,Red,Critical
2025-05-26 01:51:13,HDFC Bank,Financial,4455.25,True,12947.39,Red,Critical
2025-01-04 08:55:39,Swiggy,Dining,1647.0,False,11920.43,Yellow,Discretionary
2025-03-08 07:47:12,Housing Loan Bank,Mortgage,2946.85,True,14230.82,Red,Critical
2025-03-13 06:53:15,ICICI Lombard,Insurance,599.61,True,17885.43,Red,Critical
2025-10-18 23:47:46,Gas Company,Utilities,3826.62,True,8645.89,Red,Critical
2025-04-11 06:28:43,BYJU,Education,663.77,True,16180.68,Orange,Necessary
2025-01-31 10:53:57,Stationery Hub,Miscellaneous,1355.42,False,19011.49,Yellow,Discretionary
2025-11-05 22:21:36,Dominos,Dining,1924.41,False,9852.02,Yellow,Discretionary
2025-11-11 10:04:22,ICICI Home Loan,Mortgage,2644.56,True,7000.23,Red,Critical
2025-04-04 14:12:03,Youtube Premium,Subscriptions,495.93,False,5572.33,Yellow,Discretionary
2025-09-26 15:03:18,Ola,Travel,2104.13,False,13113.11,Yellow,Discretionary
2025-11-09 03:38:09,HDFC Ergo,Insurance,1688.73,True,7934.1,Red,Critical
2025-12-04 14:31:49,Gas Company,Utilities,556.45,False,11726.01,Red,Critical
2025-01-21 03:15:53,Amazon Prime,Entertainment,1952.96,False,5163.91,Yellow,Discretionary
2025-05-19 18:06:37,Ajio,Shopping,1202.1,False,16788.72,Yellow,Discretionary
2025-08-22 18:57:54,BigBasket,Groceries,189.88,False,15975.33,Orange,Necessary
2025-09-07 23:04:14,HP Petrol Pump,Fuel,785.13,False,9763.88,Orange,Necessary
2025-09-06 16:18:04,Amazon Prime,Entertainment,314.95,False,6753.18,Yellow,Discretionary
2025-12-24 16:32:27,McDonalds,Dining,810.98,False,12083.97,Yellow,Discretionary
2025-11-12 09:05:44,ICICI Home Loan,Mortgage,1157.42,True,18860.23,Red,Critical
2025-10-13 10:47:32,SBI,Financial,3427.8,True,10849.82,Red,Critical
2025-09-18 21:04:40,Youtube Premium,Subscriptions,471.99,True,5140.14,Yellow,Discretionary
2025-04-24 09:31:53,HDFC Ergo,Insurance,1407.7,True,17379.75,Red,Critical
2025-04-19 01:43:34,Zomato,Dining,992.35,True,18527.83,Yellow,Discretionary
2025-04-29 08:22:25,Metro,Commuting,897.83,False,5395.82,Orange,Necessary
2025-08-29 21:10:24,DMart,Groceries,926.64,True,17683.86,Orange,Necessary
2025-04-26 19:24:08,HDFC Home Loan,Mortgage,3122.35,True,11610.78,Red,Critical
2025-10-09 00:41:45,Gift Shop,Miscellaneous,226.74,False,7085.64,Yellow,Discretionary
2025-05-01 15:54:54,Stationery Hub,Miscellaneous,316.24,True,18524.57,Yellow,Discretionary
2025-09-28 13:07:59,BigBasket,Groceries,403.65,False,16351.41,Orange,Necessary
2025-10-08 06:21:33,Ajio,Shopping,940.67,False,10383.78,Yellow,Discretionary
2025-06-02 20:20:00,Beardo,Personal_Care,961.4,False,8174.19,Yellow,Discretionary
2025-06-09 05:04:48,Flipkart,Shopping,1821.26,False,14453.13,Yellow,Discretionary
2025-08-31 19:50:25,Dominos,Dining,1847.25,False,5906.97,Yellow,Discretionary
2025-08-23 18:36:31,LIC,Insurance,844.78,True,7440.43,Red,Critical
2025-12-30 19:05:07,Sony Liv,Entertainment,625.54,False,19062.44,Yellow,Discretionary
2025-07-27 11:48:52,Electricity Board,Utilities,1424.4,True,5101.54,Red,Critical
2025-08-05 17:47:25,Bus Service,Commuting,229.5,False,9548.77,Orange,Necessary
2025-01-12 20:18:10,Air India,Travel,1018.77,False,8924.14,Yellow,Discretionary
2025-09-25 09:32:20,Spotify,Subscriptions,440.74,True,9435.55,Yellow,Discretionary
